[control]player_id,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,[output]arousal,[output]arousal_delta
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.8958325,0.0,0.317664527,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.348536429,0.323956468,0.036189326,0,0.666666667,0.7,0.0,0.382105084,1.0,0.0,0.0,0.0,0.66666625,0.8333335,0.0,0.376381358,0.378099178,0.072485817,0.028250759,0,0.0,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.354228626,1.0,0.0,0.0,0.20833325,0.0,1.0,0.574,0.0,0.322268748,0.359698002,0.031347051,0,0.75,0.711112,0.0,0.339035099,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.350514866,0.335407879,0.099047362,0.023555817,0,0.0,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.383575728,1.0,0.0,0.0,0.0,0.0,1.0,0.8591,0.0,0.292636045,0.392050489,0.028384798,0,1.0,0.733334,0.0,0.30240034,1.0,0.0,0.0,0.0,0.625,0.875,0.0,0.331085291,0.299036313,0.06137578,0.019451534,0,0.166667,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.400181701,1.0,0.0,0.0,0.20833325,0.0,1.0,0.9797335,0.0,0.261447626,0.414341737,0.131826428,0,1.0,0.733334,0.0,0.291699638,1.0,0.0,0.0,0.083333483,0.75,0.75,0.0,0.307876455,0.28618728,0.069339125,0.021459771,0,1.0,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.350710217,1.0,0.0,0.0,0.0,0.0,1.0,0.8678695,0.0,0.231116845,0.309930308,0.2239124,0,0.948716667,0.72973,0.0,0.284792172,1.0,0.0,0.0,0.405405405,0.71621625,0.72973,0.0,0.283374729,0.240019065,0.051477585,0.025196199,0,0.0769231,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.321478594,1.0,0.0,0.0,0.0,0.0,0.952940943,0.47377035,0.0,0.20169556,0.306718811,0.0835229,0,0.54762,0.634782,0.0,0.254122953,1.0,0.0,0.0,0.0,0.5,0.3913045,0.0,0.248310201,0.231969557,0.072377757,0.026601939,0,0.0,0.230769231,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.298021715,1.0,0.0,0.0,0.0,0.0,0.606321352,0.0640575,0.0,0.17459161,0.245170045,0.073759488,0,0.380953333,0.8875,0.0,0.236995533,1.0,0.0,0.0,0.0,0.625,0.6875,0.0,0.252514919,0.186530379,0.049387965,0.040065353,0,0.0,0.307692308,0.076923077
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.286315798,1.0,0.0,0.0,0.0,0.0,0.85498352,0.5814175,0.0,0.148755882,0.252452372,0.05736125,0,0.6,0.911112,0.0,0.251877473,1.0,0.0,0.0,0.0,0.61111125,0.2962965,0.0,0.234828325,0.211128135,0.061386942,0.04535358,0,0.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.328073154,1.0,0.0,0.0,0.0,0.0,1.0,0.4534435,0.0,0.121337369,0.269908464,0.019688345,0,0.666666667,0.9,0.0,0.261028717,1.0,0.0,0.0,0.0,0.73333375,0.2333335,0.0,0.213904724,0.204672551,0.060509661,0.049298654,0,0.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.298993864,1.0,0.0,0.0,0.0,0.857143,0.836209957,0.179738,0.0,0.093544459,0.266373793,0.071492743,0,0.833333333,0.8,0.0,0.300353967,1.0,0.0,0.0,0.0,0.7571425,0.257143,0.0,0.175044415,0.257196778,0.048180106,0.045305526,0,0.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.278055399,1.0,0.0,0.0,0.0,0.461538,0.97930588,0.03535,0.0,0.069341664,0.262408092,0.130559258,0,1.0,0.733334,0.0,0.326144225,1.0,0.0,0.0,0.0,0.83333375,0.3333335,0.0,0.139625726,0.294895199,0.042076254,0.039965964,0,0.923077,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.274532076,1.0,0.0,0.0,0.0,0.0,1.0,0.104778,0.0,0.045096415,0.264833847,0.160751972,0,0.71795,0.628572,0.0,0.340346309,1.0,0.0,0.0,0.0,0.66071375,0.1607145,0.0,0.094833947,0.310003512,0.063570332,0.028199659,0,1.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.75,0.0,0.26575489,1.0,0.0,0.0,0.0,0.0,1.0,0.4438915,0.0,0.02196923,0.251172913,0.089765911,0,0.615383333,0.716666,0.0,0.329284833,1.0,0.0,0.0,0.0,0.5625,0.0625,0.0,0.078910622,0.300955582,0.093318025,0.030253769,0,1.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.73077,0.003344483,0.300693281,1.0,0.0,0.0,0.0,0.0,1.0,0.4341885,0.0,0.037011815,0.305442466,0.015338406,0,0.666666667,0.9,0.0,0.323278451,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.078831501,0.317837281,0.105264393,0.042318006,0,0.153846,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.304573687,1.0,0.0,0.0,0.20833325,0.0,1.0,0.094309,0.0,0.48733145,0.292665785,0.100673849,0,0.666666667,0.9,0.0,0.28674665,1.0,0.0,0.0,0.0,0.54166625,0.0416665,0.0,0.052524483,0.262905958,0.111756551,0.045267084,0,0.416667,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.291576212,1.0,0.0,0.0,0.20833325,0.0,1.0,0.0,0.0,0.470269851,0.29799349,0.135021659,0,0.666666667,0.9,0.020833357,0.265962136,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.184782098,0.262848454,0.083040907,0.048576679,0,1.0,0.307692308,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.315436037,1.0,0.0,0.0,0.19230775,0.0,0.939577068,0.0,0.0,0.448316008,0.296851088,0.088826039,0,0.692306667,0.8,0.052910071,0.261304403,1.0,0.0,0.0,0.111111111,0.70370375,0.2037035,0.0,0.388921896,0.237651722,0.061623893,0.038274013,0,0.0769231,0.384615385,0.076923077
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.325963419,1.0,0.0,0.0,0.0,0.0,0.957551001,0.063053,0.0,0.423424537,0.30835493,0.067899219,0,0.666666667,0.7,0.071428571,0.252114018,1.0,0.0,0.0,0.0,0.6923075,0.1923075,0.0,0.494416606,0.228845775,0.051786552,0.029520778,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.359223686,1.0,0.0,0.0,0.0,0.0,1.0,0.116008,0.0,0.393828876,0.315132248,0.101153319,0,0.666666667,0.7,0.071428571,0.262943204,1.0,0.0,0.0,0.0,0.83928625,0.3392855,0.0,0.473758191,0.220580528,0.044305143,0.036454544,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.372257196,1.0,0.0,0.0,0.0,0.0,1.0,0.243743,0.0,0.36160901,0.306045985,0.120033137,0,0.444443333,0.65,0.071428571,0.271592427,1.0,0.0,0.0,0.0,0.9,0.4,0.0,0.448007628,0.207689814,0.013570118,0.038242368,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.391552754,1.0,0.0,0.0,0.0,0.0,0.976644056,0.755691,0.0,0.327488663,0.345129455,0.034745363,0,0.404763333,0.635294,0.071428571,0.298593491,1.0,0.0,0.0,0.0,0.85294125,0.352941,0.0,0.417153324,0.254484406,0.026892124,0.044846557,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.357630737,1.0,0.0,0.0,0.0,0.642857,1.0,0.965028,0.0,0.294414008,0.318425123,0.143960347,0,0.666666667,0.7,0.071428571,0.32668879,1.0,0.0,0.0,0.0,0.7678575,0.267857,0.0,0.395666022,0.275177242,0.041755769,0.053011195,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.298263319,1.0,0.0,0.0,0.0,1.0,1.0,0.651699,0.0,0.265921024,0.265188171,0.093152283,0,0.47619,0.66,0.071428571,0.335909806,1.0,0.0,0.0,0.45000045,0.9,0.4,0.0,0.36799105,0.274378736,0.034516714,0.052547303,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.271856414,1.0,0.0,0.0,0.0,0.857143,1.0,0.5,0.0,0.240609852,0.241706239,0.015866285,0,0.333333333,0.6,0.071428571,0.307924271,1.0,0.0,0.0,0.0,0.8571425,0.5714285,0.0,0.335890517,0.262926799,0.047860261,0.049062605,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.239636273,1.0,0.0,0.0,0.0,0.0,1.0,0.52945895,0.0,0.217731696,0.213097125,0.017671054,0,0.42857,0.688888,0.071428571,0.280651776,1.0,0.0,0.0,0.0,0.5,0.777778,0.0,0.31791874,0.226665226,0.068813752,0.054454675,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.239636273,1.0,0.0,0.0,0.0,0.0,1.0,0.52945895,0.0,0.217731696,0.213097125,0.017671054,0,0.42857,0.688888,0.071428571,0.280651776,1.0,0.0,0.0,0.0,0.5,0.777778,0.0,0.31791874,0.226665226,0.068813752,0.054454675,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.24247901,1.0,0.0,0.0,0.0,0.0,1.0,0.812803,0.0,0.196057654,0.228768748,0.07980562,0,0.666666667,0.8,0.071428571,0.273711976,1.0,0.0,0.0,0.107143007,0.5,0.9642855,0.0,0.305830322,0.250039173,0.087993914,0.061143485,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.292926737,1.0,0.0,0.0,0.0,0.0,1.0,0.5589395,0.0,0.171099225,0.27395087,0.07374764,0,0.897436667,0.8,0.071428571,0.25064114,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.282303263,0.228426261,0.103495614,0.063701103,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.353585714,1.0,0.0,0.0,0.0,0.0,1.0,0.49795827,0.0,0.142090519,0.332123825,0.002236338,0,1.0,0.8,0.071428571,0.237614976,1.0,0.0,0.0,0.307692308,0.70512875,0.794872,0.0,0.262725299,0.215950816,0.069885541,0.07191942,0,0.846154,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.403975293,1.0,0.0,0.0,0.0,0.0,1.0,0.366227,0.0,0.109278569,0.38079662,0.02033748,0,0.666666667,0.7,0.071428571,0.272589662,1.0,0.0,0.0,0.0,0.9230775,0.576923,0.0,0.234977293,0.244729052,0.019451238,0.079128849,0,0.769231,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.439793286,1.0,0.0,0.0,0.0,0.0,0.958742324,0.0845675,0.0,0.07319591,0.449598899,0.098486616,0,0.666666667,0.7,0.071428571,0.287801744,1.0,0.0,0.0,0.0,0.75,0.75,0.0,0.209018349,0.280353828,0.02804894,0.09117152,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.411847487,1.0,0.0,0.0,0.0,0.0,0.575131557,0.0,0.0,0.042066756,0.339544767,0.135566848,0,0.666666667,0.7,0.071428571,0.288256967,1.0,0.0,0.0,0.0,0.6071425,0.607143,0.0,0.184437212,0.2246981,0.034369908,0.102793197,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.321540018,1.0,0.0,0.0,0.0,0.0,0.398321799,0.0,0.0,0.022533961,0.271062547,0.128261876,0,0.222222333,0.64,0.071428571,0.281120613,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.165412226,0.230634984,0.072055708,0.106041378,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.224072063,1.0,0.0,0.0,0.0,0.0,0.398321799,0.0,0.0,0.015872586,0.176575688,0.121697397,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.14223138,1.0,0.0,0.0,0.0,0.0,0.504312228,0.00671,0.0,0.015848082,0.110032126,0.124237291,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.043478261,0.114160275,1.0,0.0,0.0,0.0,0.0,0.91210384,0.262367,0.0,0.014968219,0.099961154,0.123463475,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.083612174,0.176149302,1.0,0.0,0.0,0.0,0.0,1.0,0.498100955,0.0,0.501361395,0.16101114,0.035833518,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.262881851,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.522377819,0.243655019,0.00306894,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.33668654,1.0,0.0,0.0,0.0,0.0,1.0,0.53892875,0.0,0.494186862,0.33914333,0.002155143,0,0.166666667,0.6,0.130952143,0.254225058,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.471984489,0.229009799,0.029049068,0.032488139,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.39256749,1.0,0.0,0.0,0.0,0.0,1.0,0.5884265,0.0,0.460927002,0.397645689,0.030884427,0,0.76923,0.773334,0.121428571,0.266031908,1.0,0.0,0.0,0.0,0.86666625,0.3666665,0.0,0.39222875,0.263419642,0.027361476,0.046951065,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.419836798,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.424621243,0.398112929,0.010667278,0,0.666666667,0.7,0.142857143,0.27918996,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.535382752,0.253244773,0.041758826,0.058640251,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.438618845,1.0,0.0,0.0,0.0,0.0,1.0,0.50730325,0.0,0.387284037,0.448072582,0.017514069,0,0.666666667,0.7,0.142857143,0.271075941,1.0,0.0,0.0,0.0,0.615385,0.1153845,0.0,0.515692338,0.265419572,0.077513472,0.07551804,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.463261631,1.0,0.0,0.0,0.0,0.0,1.0,0.7740785,0.0,0.344567357,0.438673267,0.04038552,0,0.666666667,0.7,0.142857143,0.267515848,1.0,0.0,0.0,0.115384615,0.75,0.25,0.0,0.493034161,0.242418828,0.05653197,0.095396242,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.474832413,1.0,0.0,0.0,0.0,0.0,1.0,0.7808605,0.0,0.303981951,0.418928478,0.100018512,0,0.857143333,0.766666,0.142857143,0.276537758,1.0,0.0,0.0,0.166666967,0.88888875,0.388889,0.0,0.473500251,0.235741329,0.040289417,0.116966161,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.487924073,1.0,0.0,0.0,0.0,0.0,1.0,0.7654665,0.0,0.2621628,0.37064466,0.071294106,0,0.644443333,0.744828,0.142857143,0.305951074,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.451491272,0.219336264,0.004269988,0.128957732,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.497032952,1.0,0.0,0.0,0.0,0.0,1.0,0.51406205,0.0,0.219642436,0.36095994,0.022431319,0,0.333333333,0.8,0.142857143,0.320181238,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4330268,0.220603684,0.000336562,0.150192214,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.50727696,1.0,0.0,0.0,0.0,0.0,1.0,0.4777667,0.0,0.175283135,0.391559886,0.001722574,0,0.479166667,0.72174,0.142857143,0.369603063,1.0,0.0,0.0,0.0,0.869565,0.369565,0.0,0.383255903,0.29066609,0.016665055,0.145675421,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.516435798,1.0,0.0,0.0,0.0,0.0,1.0,0.3901125,0.0,0.130436604,0.393058949,0.02704691,0,0.666666667,0.8,0.142857143,0.354204637,1.0,0.0,0.1,0.0,0.65,0.45,0.0,0.358035712,0.258895677,0.02454252,0.15810674,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.475534293,1.0,0.0,0.0,0.0,0.0,0.957229705,0.26069,0.0,0.086987368,0.424975344,0.078228368,0,0.777776667,0.8,0.142857143,0.307420549,1.0,0.0,0.485714,0.0,0.58571375,0.657143,0.0,0.329752116,0.265995778,0.069117388,0.171317931,0,0.0,0.384615385,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.40147981,1.0,0.0,0.0,0.0,0.0,0.602909836,0.0054705,0.0,0.051293923,0.331466185,0.122324966,0,0.666666667,0.8,0.142857143,0.259484365,1.0,0.0,0.5,0.0,0.7321425,0.767857,0.0,0.305734681,0.203603889,0.053441015,0.181051223,0,0.0,0.461538462,0.076923077
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.324078908,1.0,0.0,0.0,0.0,0.0,0.796333734,0.0,0.0,0.024254367,0.311170441,0.178573809,0,0.666666667,0.8,0.142857143,0.230830887,1.0,0.0,0.5,0.0,0.75,0.75,0.0,0.284796589,0.209929798,0.062221638,0.190661685,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.086956522,0.289584413,1.0,0.0,0.0,0.0,0.0,0.765828048,0.0,0.0,0.003402347,0.302522605,0.181861602,0,0.027777767,1.0,0.142857143,0.198183365,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.296309714,0.183372249,0.116469267,0.213042653,0,0.416667,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.108695652,0.266630398,1.0,0.0,0.0,0.0,0.0,0.966297597,0.0,0.0,0.161897131,0.274488975,0.163970343,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0833333,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.283966916,1.0,0.0,0.0,0.0,0.0,1.0,0.0023755,0.0,0.317556009,0.289912183,0.162319967,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.283966916,1.0,0.0,0.0,0.0,0.0,1.0,0.0023755,0.0,0.317556009,0.289912183,0.162319967,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.308077354,1.0,0.0,0.0,0.0,0.0,1.0,0.2467375,0.0,0.294559322,0.269535451,0.110204006,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.340365472,1.0,0.0,0.0,0.0,0.0,1.0,0.5715655,0.0,0.265684533,0.299525259,0.025540375,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.383088425,1.0,0.0,0.0,0.0,0.0,1.0,0.5543985,0.0,0.233293139,0.309785074,0.024474342,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.424384686,1.0,0.0,0.0,0.0,0.0,1.0,0.5101055,0.0,0.198172688,0.34720478,0.00205774,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.458902931,1.0,0.0,0.0,0.0,0.0,1.0,0.651755,0.0,0.159745056,0.403163017,0.027577289,0,0.214285667,0.666666,0.142857143,0.257103595,1.0,0.0,0.0,0.0,0.61111125,0.111111,0.0,0.063863715,0.234554184,0.074310048,0.170022128,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.486133746,1.0,0.0,0.0,0.0,0.0,1.0,0.790155,0.0,0.119647736,0.42454704,0.044960846,0,0.666666667,0.7,0.142857143,0.257346097,1.0,0.0,0.0,0.0,0.73076875,0.230769,0.0,0.052572013,0.215516636,0.051455119,0.185837115,0,0.0,0.461538462,0.0
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5,0.130434783,0.478531002,1.0,0.0,0.0,0.0,0.0,0.828063836,1.0,0.0,0.081456311,0.497171733,0.159749528,0,0.666666667,0.7,0.145833571,0.251048713,1.0,0.0,0.0,0.0,0.60416625,0.1041665,0.0,0.046555917,0.248061241,0.092584351,0.20846632,0,0.25,0.461538462,0.0
