[control]player_id,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,[output]arousal,[output]arousal_delta
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.6862755555555555,0.0,0.2772045353613856,1.0,0.0,0.0,0.117647,0.0,1.0,0.501329705,0.0,0.2669618482374169,0.0147939568806242,0.0052079689957905,0.0,0.6666666666666666,0.6799999999999999,0.0,0.3150490339578454,1.0,0.0,0.0,0.0,0.779411875,0.9411765,0.0,0.3386361985130091,0.0695178147963814,0.0143403629875542,0.0229241796982389,0.0,0.882353,0.1956666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2931227101143555,1.0,0.0,0.0,0.0588235,0.0,1.0,0.7304455,0.0,0.2462997259448028,0.0133885503777513,0.0039807410076368,0.0,0.6666666666666666,0.6799999999999999,0.0,0.283216481264637,1.0,0.0,0.0,0.0,0.8308825,0.8382355,0.0,0.3141167258215988,0.053565398990934,0.0134607250976205,0.0205330142147904,0.0,0.0,0.1956666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.3145706117464194,1.0,0.0,0.0,0.0,0.0,0.979386,0.986734,0.0,0.2245026854588551,0.0155591374320126,0.019264990201334,0.0,0.90196,0.7078250666666668,0.0,0.2636665690866511,1.0,0.0,0.0,0.0,0.84782625,0.8043480000000001,0.0,0.2922397160563258,0.0537123674015087,0.0076624888485894,0.0164803030548053,0.0,0.352941,0.1956666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.3012955201509936,1.0,0.0,0.0,0.0,0.0,0.788322,0.9231855,0.0,0.201644992300186,0.0142313566338282,0.0093452689580019,0.0,1.0,0.7155562666666666,0.0,0.262385831381733,1.0,0.0,0.0,0.0,0.8472225,0.8055555,0.0,0.2705699055225322,0.0505572308262825,0.0050293519750793,0.0171526553681452,0.0,0.0555556,0.195,0.537709497184174
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2967469745753303,1.0,0.0,0.0,0.0,0.0,0.8681909999999999,0.9839305,0.0,0.1792774075030653,0.013203881962006,0.020915296464571,0.0,0.8771933333333333,0.6757333333333333,0.0,0.2510838700234192,1.0,0.0,0.0,0.0,0.79,0.62,0.0,0.2462153849465722,0.0456291048199002,0.009378928587098,0.0197540105438491,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2691621794160098,1.0,0.0,0.0,0.0,0.0,0.742887,0.8972215,0.0,0.1575176099636561,0.0114066021327329,0.0217454587796925,0.0,0.5499999999999999,0.7414144,0.0,0.2223492388758782,1.0,0.0,0.0,0.0,0.75,0.6060605,0.0,0.2247387809688851,0.0378306057323535,0.0144387586469134,0.0229985688180215,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2714291662040635,1.0,0.0,0.0,0.0,0.0,0.9924455,0.5641965,0.0,0.1359087675625835,0.0114329285487083,0.0080869313038816,0.0,0.3333333333333333,1.0,0.0,0.1897921545667447,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2206564179289226,0.0331311297830605,0.0155561080480278,0.0283758105988324,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2726254579771289,1.0,0.0,0.0,0.0,0.35,1.0,0.751698,0.0,0.113585918375802,0.011592037556313,0.0038826444973679,0.0,0.0666666666666666,1.0,0.0,0.1753395784543325,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2102022748861077,0.035262952445082,0.018093949719935,0.0331023497258922,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2328522260464083,1.0,0.0,0.0,0.0,1.0,1.0,0.4884275,0.0,0.0943654727474187,0.0090580467017535,0.0095426703342092,0.0,0.2166666666666666,0.7866666666666666,0.0,0.2885465456674473,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.1602266275230542,0.0471888631905612,0.0005150459949983,0.0291965166486084,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2054950316420561,1.0,0.0,0.0,0.0,1.0,0.9990255,0.4621564999999999,0.0,0.0786456437211918,0.0087273535297023,0.002305564587709,0.0,0.6,0.5970368,0.0,0.3128300644028103,1.0,0.0,0.0,0.0,0.902778125,0.3055555,0.0,0.1173318120783697,0.0532485288520654,0.0036825687000014,0.0214570160260038,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2054957255467969,1.0,0.0,0.0,0.105263,0.421053,0.8441655,0.2533965,0.0,0.065423295837693,0.0092600404709428,0.0213248850963608,0.0,0.8070166666666667,0.6475370666666667,0.0,0.2707669789227166,1.0,0.0,0.0,0.0434783,0.8097825,0.1195649999999999,0.0,0.1025383251305758,0.0499147075758019,0.0111362738932682,0.0243307000663033,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.1920298101476629,1.0,0.0,0.0,0.0,0.0,0.9727305,0.0648059999999999,0.0,0.0502197994963166,0.0090897196135182,0.0206858187378615,0.0,1.0,0.7155562666666666,0.0,0.2177612704918032,1.0,0.0,0.0,0.0,0.76851875,0.0370369999999999,0.0,0.0967383611886239,0.042095812473773,0.0130145078023311,0.0320501883985316,0.0,0.0,0.195,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.1910389141778616,1.0,0.0,0.0,0.0,0.0,0.914721,0.0,0.0,0.0371779366614276,0.008731278805092,0.0219905352795915,0.0,1.0,0.7155562666666666,0.0,0.2106542740046838,1.0,0.0,0.0,0.0,0.85294125,0.2058825,0.0,0.079874496465504,0.0396604893091704,0.0089863989353145,0.033626712162621,0.0,0.0,0.1943333333333333,0.537709497184174
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2132875818807594,1.0,0.0,0.0,0.1875,0.0,0.8958740000000001,0.0,0.0,0.0231115622380322,0.0111831772622783,0.0194926883496937,0.0,1.0,0.7155562666666666,0.0128968095238095,0.2214088114754098,1.0,0.0,0.0,0.0625,0.854166875,0.2083335,0.0,0.1965567254986908,0.047924485952123,0.0068815391140295,0.034256796092954,0.0,0.0,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0,0.2262747030087709,1.0,0.0,0.0,0.0,0.0,0.819671,0.0,0.0,0.0087426164205693,0.0127206219079996,0.0146672847589,0.0,1.0,0.7155562666666666,0.0158729999999999,0.2254859484777517,1.0,0.0,0.0,0.0,0.8,0.0999999999999999,0.0,0.2101452278249732,0.0521524138536756,0.0103198882665223,0.0353550463314843,0.0,0.333333,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0460023712142122,0.2406475519040746,1.0,0.0,0.0,0.0,0.0,0.850471,0.0,0.0,0.2987417613754062,0.0135002402539247,0.0297279661836173,0.0,1.0,0.7155562666666666,0.0158729999999999,0.222057962529274,1.0,0.0,0.0,0.0,0.833333125,0.1666665,0.0,0.1928416701872596,0.0513843916815489,0.014141787443146,0.0376427139091482,0.0,1.0,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.245847674031309,1.0,0.0,0.0,0.0,0.0,0.9155055,0.0,0.0,0.4002122627580231,0.0129338726451167,0.0290754541220307,0.0,0.7708333333333333,0.6309909333333334,0.0296010476190476,0.2228951990632318,1.0,0.0,0.0,0.0,0.858108125,0.216216,0.0,0.3074594414231627,0.0481752886182432,0.0110425874197464,0.0363837589145657,0.0,0.375,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.245847674031309,1.0,0.0,0.0,0.0,0.0,0.9155055,0.0,0.0,0.4002122627580231,0.0129338726451167,0.0290754541220307,0.0,0.7708333333333333,0.6309909333333334,0.0296010476190476,0.2228951990632318,1.0,0.0,0.0,0.0,0.858108125,0.216216,0.0,0.3074594414231627,0.0481752886182432,0.0110425874197464,0.0363837589145657,0.0,0.375,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2575538470078827,1.0,0.0,0.0,0.0,0.0,0.883447,0.0,0.0,0.3880146468354954,0.0137967564592211,0.0293836946682953,0.0,0.6666666666666666,0.5733333333333334,0.0476190476190476,0.226089724824356,1.0,0.0,0.0,0.0,0.845588125,0.1911765,0.0,0.4673311393535922,0.0497137726771476,0.0116448074644982,0.0411687177579766,0.0,0.0,0.1943333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2501186577106695,1.0,0.0,0.0,0.0,0.0,1.0,0.2104725,0.0,0.3721610517231804,0.0132610014866416,0.0267057588034203,0.0,0.4375,0.4615872,0.0476190476190476,0.2668259660421546,1.0,0.0,0.0,0.0,0.8809525,0.2619045,0.0,0.4184482661191583,0.0577393604044071,0.0083997689281483,0.0561223458447208,0.0,0.0,0.1936666666666666,0.537709497184174
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2227781170200954,1.0,0.0,0.0,0.0,0.0,1.0,0.49892147,0.0,0.352166657998683,0.0129396703219853,0.007517334411333,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2912309718969555,1.0,0.0,0.0,0.0,0.85294125,0.2058825,0.0,0.3574751831829569,0.0690332874666979,0.0136025710399695,0.0715669825508999,0.0,0.0,0.1936666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2371981514377706,1.0,0.0,0.0,0.0,0.0,1.0,0.3216805,0.0,0.333877947151157,0.0114432154773157,0.0033330843388317,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2992293618266979,1.0,0.0,0.0,0.0,0.890625,0.28125,0.0,0.3297077952656321,0.059892359789599,0.0049827427351302,0.076902380451833,0.0,0.0,0.1936666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2671914899522593,1.0,0.0,0.0,0.0,0.0,1.0,0.0639159999999999,0.0,0.3135485872802776,0.0134555958861309,0.020341151760684,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2851749121779859,1.0,0.0,0.0,0.0,0.7777775,0.7777780000000001,0.0,0.3033988746659921,0.0593299567682563,0.0090324963072378,0.079678630916765,0.0,0.0,0.1936666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2834240035527923,1.0,0.0,0.0,0.0,0.0,1.0,0.354014,0.0,0.2913923396768281,0.0169882986187091,0.0271190164424251,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2619101288056206,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2798104530666832,0.0646132076392345,0.0205614461002968,0.0787034865857011,0.0,0.0,0.1936666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.289597674031309,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.2686454938679157,0.0154765712945061,0.0110030670263904,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2455137587822013,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2567034333181746,0.0542488118589649,0.0191935884873568,0.0749769555444151,0.0,0.0,0.1936666666666666,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.3086405018319085,1.0,0.0,0.0,0.0,0.0,0.979094,0.6445845,0.0,0.2484946356934636,0.0152793374857032,0.0048413538856324,0.0,0.35294,0.3955562666666667,0.0476190476190476,0.2392754683840749,1.0,0.0,0.0,0.0,0.930555625,0.5833335,0.0,0.2424701915651076,0.0495877858125713,0.0098507100340757,0.0687015864288371,0.0,0.0,0.193,0.537709497184174
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.3136498001554346,1.0,0.0,0.0,0.0,0.0,0.685778,0.959748,0.0,0.2310411364872452,0.015388839133642,0.0177863363534901,0.0,0.9375,0.7108138666666666,0.0476190476190476,0.2454354508196721,1.0,0.0,0.0,0.0,0.855555625,0.3,0.0,0.3029279673217212,0.0493733836890437,0.005149187592319,0.0532274366479615,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2590138225824359,1.0,0.0,0.0,0.0,0.0,0.564969,1.0,0.0,0.217012225382853,0.0170900399520845,0.0339963178107231,0.0,0.6923066666666666,0.5891349333333333,0.0476190476190476,0.2629757025761124,1.0,0.0,0.0,0.0,0.9074075,0.46296295,0.0,0.259299612779618,0.0698196562929999,0.0074221009988738,0.0565745427494865,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.2052715943155323,1.0,0.0,0.0,0.0,0.0,0.5103553,1.0,0.0,0.205910301354938,0.0104229371437079,0.0270109235352532,0.0,0.6666666666666666,0.5733333333333334,0.0476190476190476,0.2671348067915691,1.0,0.0,0.0,0.0294118,0.7941175,0.5588235,0.0,0.2314948213646626,0.0546006187116354,0.0087168346081284,0.0623198893866131,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.1541308149217275,1.0,0.0,0.0,0.0,0.0,0.60809,1.0,0.0,0.1969265974579595,0.0077820840505232,0.0277943774112188,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2614673594847775,1.0,0.0,0.0,0.0,0.7647056249999999,0.0294119999999999,0.0,0.1366521985991179,0.0534948424432278,0.0167867850300539,0.0955877953328913,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.1325892361496614,1.0,0.0,0.0,0.0,0.0,0.8058765,0.9887435,0.0,0.1879658122973124,0.0069808766899551,0.0300214867608158,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2751888173302108,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.1131770638523449,0.0592112890476329,0.0054541439372888,0.1080123954913724,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.5555555555555556,0.0627305347150779,0.1614445708893083,1.0,0.0,0.0,0.0,0.0,1.0,0.6988615,0.0,0.1758898419753129,0.0094973842776929,0.0300652072659524,0.0,0.3333333333333333,0.36,0.0476190476190476,0.2992630269320843,1.0,0.0,0.0,0.0,0.875,0.25,0.0,0.0861755058217602,0.0741573713538464,0.0030598446846161,0.1186320487733881,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7647066666666666,0.0627305347150779,0.2139724658598867,1.0,0.0,0.0,0.0,0.0,1.0,0.449731,0.0,0.1610349748731315,0.0111695515936843,0.005264783682365,0.0,0.3921566666666666,0.392,0.0476190476190476,0.2815742096018735,1.0,0.0,0.0,0.0,0.7875000000000001,0.075,0.0,0.0809581215371492,0.0605157556772159,0.0150673472073943,0.1094880492261914,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2697686521594316,1.0,0.0,0.0,0.0666667,0.0,1.0,0.4901095,0.0,0.1447133086457406,0.0139533614118358,0.0007461047007232,0.0,0.8222233333333333,0.5675669333333333,0.0476190476190476,0.269908518735363,1.0,0.0,0.0,0.027027,0.83108125,0.4324325,0.0,0.1290810848628852,0.0583436289291604,0.0098528745045848,0.0609713844462053,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.261479960031087,1.0,0.0,0.0,0.2,0.0,1.0,0.225509,0.0,0.1280981062953361,0.0147559448746957,0.0258353033192431,0.0,0.7777766666666667,0.7257152,0.0476190476190476,0.2674055913348946,1.0,0.0,0.0,0.0857143,0.82857125,0.3,0.0,0.1523861547858986,0.0634040850582115,0.0200267633853488,0.0291140417549363,0.0,0.0,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2520095481292328,1.0,0.0,0.0,0.0,0.0,0.8602475,0.0011264999999999,0.0,0.1109663508876162,0.0142282209253272,0.0028872230668506,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2567330210772833,1.0,0.0,0.0,0.0,0.875,0.25,0.0,0.1505393907266234,0.0593957314752466,0.0081939541073752,0.0138821215453531,0.0,0.666667,0.193,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2611489674697458,1.0,0.0,0.0,0.0,0.0,0.9659155,0.0,0.0,0.0949007574642357,0.0148222684933484,0.029165531544674,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2632098946135832,1.0,0.0,0.0,0.0,0.875,0.25,0.0,0.1285969921129747,0.0613152013740472,0.008767480293081,0.0174620372915891,0.0,1.0,0.1923333333333333,0.537709497184174
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2784355223714889,1.0,0.0,0.0,0.0,0.0,0.8623055,0.0,0.0,0.0794484606101849,0.0147207527505126,0.0338928386251988,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2637382903981264,1.0,0.0,0.0,0.0,0.78125,0.0625,0.0,0.1065047104188922,0.0573164114725141,0.013570279479942,0.0235136326147775,0.0,0.6875,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2784355223714889,1.0,0.0,0.0,0.0,0.0,0.8623055,0.0,0.0,0.0794484606101849,0.0147207527505126,0.0338928386251988,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2637382903981264,1.0,0.0,0.0,0.0,0.78125,0.0625,0.0,0.1065047104188922,0.0573164114725141,0.013570279479942,0.0235136326147775,0.0,0.6875,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2741194348839791,1.0,0.0,0.0,0.0,0.0,0.906568,0.0122034999999999,0.0,0.0643745432780668,0.0136309699716432,0.0277216563700116,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2435282494145199,1.0,0.0,0.0,0.0,0.7941175,0.0882355,0.0,0.0855722062412713,0.049967503000849,0.0168803837547713,0.029587665960509,0.0,0.0,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.2849318585544577,1.0,0.0,0.0,0.0,0.0,1.0,0.2910025,0.0,0.0493537357099475,0.0150058766335574,0.0199706918824863,0.0,0.7291666666666666,0.5489514666666666,0.0666666666666666,0.2508774882903981,1.0,0.0,0.0,0.0,0.885714375,0.2714284999999999,0.0,0.2078886398312268,0.0535545666578837,0.009664009827866,0.0671691301324449,0.0,0.0,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.3076093593871433,1.0,0.0,0.0,0.0,0.0,1.0,0.355812,0.0,0.0336341270561852,0.0132993744374335,0.0057239368667117,0.0,0.6666666666666666,0.4666666666666667,0.080687619047619,0.254763612412178,1.0,0.0,0.0,0.0,0.902778125,0.3055555,0.0,0.3191729252495136,0.0453125274467898,0.0075169867060561,0.0760505441725827,0.0,0.0,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.0627305347150779,0.3253282169423781,1.0,0.0,0.0,0.0,0.0,0.9173455,0.033636,0.0,0.0206608000578257,0.0161793986207394,0.0213921795221063,0.0,0.5294133333333333,0.4943210666666667,0.0952380952380952,0.2513875878220141,1.0,0.0,0.0,0.0,0.935185,0.3703705,0.0,0.4736762794552543,0.0522105766509549,0.0038814074908229,0.0633954994582531,0.0,0.0,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.7777777777777777,0.1217712593782149,0.2877761740868214,1.0,0.0,0.0,0.0,0.0,0.6312905,0.0123615,0.0,0.4043376352976747,0.0133592687257067,0.0256602015976659,0.0,0.37255,0.5508778666666667,0.0952380952380952,0.2364856557377049,1.0,0.0,0.0,0.0,0.9210525,0.3421055,0.0,0.4867621218277663,0.0424640142088981,0.0063035231144975,0.0395085062341316,0.0,0.0,0.1923333333333333,0.5474860334966136
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.8095244444444445,0.1254610694301558,0.2149362995447985,1.0,0.0,0.0,0.0,0.142857,0.909084,0.2213224999999999,0.0,0.4175886316015877,0.0144065051288009,0.0266752203601339,0.0,0.6666666666666666,0.4666666666666667,0.0952380952380952,0.2813890515222482,1.0,0.0,0.0,0.0,0.86607125,0.232143,0.0,0.4059705669455335,0.07525290082072,0.0104887169662313,0.0903789397933276,0.0,0.0,0.1923333333333333,0.5474860334966136
