[control]player_id,playerStanding,playerScore,playerSpeed,playerIsGrounded,playerIsMidAir,playerIsLooping,playerIsCrashing,playerIsOffRoad,playerGasPedal,playerSteering,playerLap,playerDistanceToWayPoint,playerDeltaDistance,playerDeltaRotation,playerRespawn,visibleBotCount,botStanding,botScore,botSpeed,botIsGrounded,botIsLooping,botIsOffRoad,botIsCrashing,botGasPedal,botSteering,botLap,botDistanceToWayPoint,botDeltaDistance,botDeltaRotation,botPlayerDistance,botRespawn,visibleLoopCount,[output]arousal,[output]arousal_delta
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.6851844444444444,0.0,0.2692933274120129,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.2796200426112197,0.0187789686451708,0.0085897610531588,0.0,0.6666666666666666,0.6799999999999999,0.0,0.328651200234192,1.0,0.0,0.0,0.0,0.833333125,0.8333335,0.0,0.3494589947339104,0.0956064642679392,0.0149114468315369,0.0243624367288193,0.0,0.0,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.3002727045631176,1.0,0.0,0.0,0.0833333,0.0,1.0,0.574,0.0,0.2593039050882239,0.0208497544446976,0.0074404170804369,0.0,0.75,0.6918527999999999,0.0,0.2916064110070258,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.3254427201760924,0.0848115076460657,0.0203755648829284,0.02031368759804,0.0,0.0,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.3251373931386699,1.0,0.0,0.0,0.0,0.0,1.0,0.8591,0.0,0.236385168756826,0.0227241862385259,0.0067373078714485,0.0,1.0,0.7155562666666666,0.0,0.2600966042154566,1.0,0.0,0.0,0.0,0.8125,0.875,0.0,0.3074029325418502,0.0756145641205804,0.0126259414715474,0.0167743017934246,0.0,0.166667,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.3392070056622627,1.0,0.0,0.0,0.0833333,0.0,1.0,0.9797335,0.0,0.2122631987680297,0.024015692077937,0.0312898208118392,0.0,1.0,0.7155562666666666,0.0,0.2508928571428571,1.0,0.0,0.0,0.0277778,0.875,0.75,0.0,0.2858542124680119,0.0723655473255848,0.0142641239013118,0.0185061330594951,0.0,1.0,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2972916897968247,1.0,0.0,0.0,0.0,0.0,1.0,0.8678695000000001,0.0,0.1888045498980556,0.0179663238442432,0.0531469975657125,0.0,0.9487166666666668,0.7117120000000001,0.0,0.2449516978922716,1.0,0.0,0.0,0.135135,0.858108125,0.72973,0.0,0.2631050823011492,0.0606914151320861,0.0105897304649224,0.0217282937399938,0.0,0.0769231,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2725248417897191,1.0,0.0,0.0,0.0,0.0,0.9608935,0.47377035,0.0,0.1660493299354837,0.0177802567671522,0.0198246785773918,0.0,0.54762,0.6104341333333333,0.0,0.2185728922716627,1.0,0.0,0.0,0.0,0.75,0.3913045,0.0,0.2305487012375445,0.0586560099930712,0.0148892171344165,0.0229405533903649,0.0,0.0,0.1963333333333333,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2526507161096925,1.0,0.0,0.0,0.0,0.0,0.6728495,0.0640574999999999,0.0,0.14508639922852,0.0142142568709238,0.0175072721041207,0.0,0.3809533333333333,0.8800000000000001,0.0,0.203841481264637,1.0,0.0,0.0,0.0,0.8125,0.6875,0.0,0.2344526576665061,0.0471662226386001,0.0101598636968571,0.0345509161181816,0.0,0.0,0.197,0.5572625698090532
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2427327356500499,1.0,0.0,0.0,0.0,0.0,0.87949,0.5814175,0.0,0.1251043463620472,0.0146361788572034,0.0136150486418082,0.0,0.6,0.9051861333333332,0.0,0.2166415398126464,1.0,0.0,0.0,0.0,0.805555625,0.2962964999999999,0.0,0.2180311767570898,0.0533860311697943,0.0126282375652631,0.0391112925918139,0.0,0.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.278112162762296,1.0,0.0,0.0,0.0,0.0,1.0,0.4534435,0.0,0.1038981244540272,0.0156475463644956,0.0046731507764234,0.0,0.6666666666666666,0.8933333333333333,0.0,0.224512587822014,1.0,0.0,0.0,0.0,0.8666668750000001,0.2333335,0.0,0.1986042306315809,0.0517536668911204,0.0124477675241674,0.0425133819557869,0.0,0.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2534743810369713,1.0,0.0,0.0,0.0,0.857143,0.863889,0.179738,0.0,0.0824023331273585,0.0154427552726148,0.0169692462497034,0.0,0.8333333333333333,0.7866666666666666,0.0,0.2583365046838408,1.0,0.0,0.0,0.0,0.87857125,0.257143,0.0,0.1625235790034524,0.0650349855080949,0.0099113883323339,0.0390698530006306,0.0,0.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2357340124347729,1.0,0.0,0.0,0.0,0.461538,0.982803,0.0353499999999999,0.0,0.0636832348562246,0.0152129913079965,0.030989050100623,0.0,1.0,0.7155562666666666,0.0,0.2805188817330211,1.0,0.0,0.0,0.0,0.916666875,0.3333335,0.0,0.129638370068591,0.0745674385923822,0.0086557321906489,0.0344652069149538,0.0,0.923077,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2327488342400355,1.0,0.0,0.0,0.0,0.0,1.0,0.1047779999999999,0.0,0.0449313010878466,0.0153535342141891,0.0381554780255029,0.0,0.7179499999999999,0.6038101333333334,0.0,0.2927341920374707,1.0,0.0,0.0,0.0,0.830356875,0.1607144999999999,0.0,0.0880505243216916,0.07838773897005,0.0130773944455006,0.0243183692611219,0.0,1.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5555555555555556,0.0,0.2253122571333407,1.0,0.0,0.0,0.0,0.0,1.0,0.4438915,0.0,0.0270441088710494,0.0145620498058793,0.0213064961200797,0.0,0.6153833333333333,0.6977770666666667,0.0,0.2832201405152225,1.0,0.0,0.0,0.0,0.78125,0.0625,0.0,0.0732661864308721,0.0760998721589523,0.0191969521915263,0.0260897601759464,0.0,1.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.5384622222222222,0.0048254271949414,0.2549142333740424,1.0,0.0,0.0,0.0,0.0,1.0,0.4341885,0.0,0.03867845277374,0.0177063081882598,0.0036406657820038,0.0,0.6666666666666666,0.8933333333333333,0.0,0.2780540105386417,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0731927248851658,0.0803685920894692,0.0216545037073869,0.0364935232951145,0.0,0.153846,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2582019540357499,1.0,0.0,0.0,0.0833333,0.0,1.0,0.0943089999999999,0.0,0.3869678776280518,0.0169660553915011,0.0238955629179812,0.0,0.6666666666666666,0.8933333333333333,0.0,0.2466327576112412,1.0,0.0,0.0,0.0,0.770833125,0.0416664999999999,0.0,0.0487674336626096,0.0664786134613695,0.022990040510698,0.039036701327684,0.0,0.416667,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2471896857999334,1.0,0.0,0.0,0.0833333,0.0,1.0,0.0,0.0,0.37377197444032,0.0172747309268838,0.0320482287702893,0.0,0.6666666666666666,0.8933333333333333,0.0138889047619047,0.2287558548009368,1.0,0.0,0.0,0.0,0.875,0.25,0.0,0.1715647309235435,0.0664640727620497,0.0170827909969726,0.0418907773663017,0.0,1.0,0.197,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2674052126124125,1.0,0.0,0.0,0.0769231,0.0,0.949788,0.0,0.0,0.3567922760332603,0.0172085426625549,0.0210834116933676,0.0,0.6923066666666666,0.7866666666666666,0.0352733809523809,0.2247497072599532,1.0,0.0,0.0,0.037037,0.8518518749999999,0.2037034999999999,0.0,0.3611025151833982,0.060092806745323,0.0126769820261198,0.0330061290166081,0.0,0.0769231,0.1976666666666666,0.5572625698090532
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2763246641501055,1.0,0.0,0.0,0.0,0.0,0.9647245,0.063053,0.0,0.3375405375148861,0.0178750499119068,0.016116300937684,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.216844994145199,1.0,0.0,0.0,0.0,0.84615375,0.1923075,0.0,0.459051242791754,0.0578661279776717,0.0106532898489258,0.0254576548021411,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3045048295769957,1.0,0.0,0.0,0.0,0.0,1.0,0.116008,0.0,0.3146504496039025,0.0182677128051958,0.0240093680519549,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.2261592505854801,1.0,0.0,0.0,0.0,0.919643125,0.3392855,0.0,0.4398705139348211,0.055776170819061,0.0091142489433581,0.0314370845933664,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3155476296214056,1.0,0.0,0.0,0.0,0.0,1.0,0.243743,0.0,0.2897307312928018,0.0177412747219032,0.028490609977942,0.0,0.4444433333333333,0.6266666666666667,0.0476190476190476,0.2335985070257611,1.0,0.0,0.0,0.0,0.95,0.4,0.0,0.4159618753414078,0.0525166144567731,0.0027915819646957,0.0329788395297313,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3318960253136449,1.0,0.0,0.0,0.0,0.0,0.980591,0.755691,0.0,0.2633411286419855,0.0200056848815988,0.0082470274450527,0.0,0.4047633333333333,0.6109802666666667,0.0476190476190476,0.2568223067915691,1.0,0.0,0.0,0.0,0.926470625,0.352941,0.0,0.3873145634150738,0.064349132925413,0.005532123374819,0.0386740543687436,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3031551848562229,1.0,0.0,0.0,0.0,0.642857,1.0,0.965028,0.0,0.2377602929367098,0.0184584947245652,0.0341698816250845,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.2809872658079625,1.0,0.0,0.0,0.0,0.8839287499999999,0.267857,0.0,0.3673642374126467,0.0695815401430648,0.0085898035889261,0.0457149441273024,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2528554180082158,1.0,0.0,0.0,0.0,1.0,1.0,0.651699,0.0,0.2157230464642119,0.0153740629532959,0.0221102723413978,0.0,0.4761899999999999,0.6373333333333333,0.0476190476190476,0.2889183255269321,1.0,0.0,0.0,0.15,0.95,0.4,0.0,0.341668841810114,0.0693796293585502,0.0071006186290711,0.0453149004641234,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2304818474519818,1.0,0.0,0.0,0.0,0.857143,1.0,0.5,0.0,0.1961466993052978,0.0140135715268644,0.0037659612798903,0.0,0.3333333333333333,0.5733333333333334,0.0476190476190476,0.264847775175644,1.0,0.0,0.0,0.0,0.92857125,0.5714285,0.0,0.3118644432664286,0.0664838832450156,0.0098455913538178,0.0423098225981208,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2031829410458532,1.0,0.0,0.0,0.0,0.0,1.0,0.52945895,0.0,0.1784521126226703,0.0123560224778413,0.0041943343498167,0.0,0.4285699999999999,0.6681472000000002,0.0476190476190476,0.2413905152224824,1.0,0.0,0.0,0.0,0.75,0.7777780000000001,0.0,0.2951781778845765,0.0573147524665515,0.0141560466238647,0.0469597490175784,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2031829410458532,1.0,0.0,0.0,0.0,0.0,1.0,0.52945895,0.0,0.1784521126226703,0.0123560224778413,0.0041943343498167,0.0,0.4285699999999999,0.6681472000000002,0.0476190476190476,0.2413905152224824,1.0,0.0,0.0,0.0,0.75,0.7777780000000001,0.0,0.2951781778845765,0.0573147524665515,0.0141560466238647,0.0469597490175784,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2055914844010214,1.0,0.0,0.0,0.0,0.0,1.0,0.8128029999999999,0.0,0.1616888199759705,0.0132640018408188,0.0189423592375495,0.0,0.6666666666666666,0.7866666666666666,0.0476190476190476,0.2354215456674473,1.0,0.0,0.0,0.0357143,0.75,0.9642855,0.0,0.2839544376962674,0.0632251075914161,0.0181017008643257,0.0527279379659427,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.248333934717442,1.0,0.0,0.0,0.0,0.0,1.0,0.5589395,0.0,0.1423852939283859,0.0158817544627448,0.017504459930926,0.0,0.8974366666666667,0.7866666666666666,0.0476190476190476,0.2155781615925058,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.262110256900138,0.0577600491846473,0.0212906386650481,0.0549335349386289,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2997279893416232,1.0,0.0,0.0,0.0,0.0,1.0,0.49795827,0.0,0.1199491732947358,0.0192521673611095,0.0005308086755543,0.0,1.0,0.7866666666666666,0.0476190476190476,0.2043742681498829,1.0,0.0,0.0,0.102564,0.852564375,0.794872,0.0,0.2439326952314577,0.0546054981409374,0.0143765301197771,0.0620207157527046,0.0,0.846154,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.34242117242145,1.0,0.0,0.0,0.0,0.0,1.0,0.3662269999999999,0.0,0.0945715210019366,0.0220721619018184,0.0048272271093495,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.2344562353629976,1.0,0.0,0.0,0.0,0.96153875,0.576923,0.0,0.21816948897135,0.0618823862361058,0.0040014186056714,0.0682378672962789,0.0,0.769231,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3727684023537249,1.0,0.0,0.0,0.0,0.0,0.9657145,0.0845675,0.0,0.0666642131865593,0.0260584144143331,0.0233764093821128,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.2475402517564403,1.0,0.0,0.0,0.0,0.875,0.75,0.0,0.1940673747319191,0.0708904958476056,0.0057700981324129,0.0786230331355014,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.3490909847896081,1.0,0.0,0.0,0.0,0.0,0.6469305,0.0,0.0,0.0425880806704259,0.0196821203706001,0.0321776326774525,0.0,0.6666666666666666,0.6799999999999999,0.0476190476190476,0.2479317915690866,1.0,0.0,0.0,0.0,0.80357125,0.607143,0.0,0.1712445139294392,0.0568173434435108,0.007070418415549,0.0886451477270889,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.2725768846452759,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0274808870961343,0.0157144114004435,0.030443752142085,0.0,0.2222223333333333,0.6160000000000001,0.0476190476190476,0.2417937646370023,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.1535803758109697,0.0583185486625484,0.0148229667870775,0.0914462619467309,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.1899959753525036,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0223287992433291,0.0102400508932257,0.0288856324313873,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.1206554624181192,1.0,0.0,0.0,0.0,0.0,0.588079,0.0067099999999999,0.0,0.0223098472113627,0.0063846634527534,0.0294884920600047,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.0627305347150779,0.0968718774286666,1.0,0.0,0.0,0.0,0.0,0.9269575,0.262367,0.0,0.021629337040292,0.0058011735219871,0.0293048219982248,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.120635836699872,0.1493928333518374,1.0,0.0,0.0,0.0,0.0,1.0,0.498100955,0.0,0.3978190177911098,0.0093382752700882,0.008505307976905,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.2228780393027645,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4140736907892243,0.0141264795919518,0.0007284319498027,0.0,0.0,0.1466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.2854099589208393,1.0,0.0,0.0,0.0,0.0,1.0,0.53892875,0.0,0.3922700391293348,0.0196588619859637,0.0005115365011292,0.0,0.1666666666666666,0.5733333333333334,0.0873014285714285,0.2186607142857143,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4382236836794278,0.0579076031267383,0.0059758398291823,0.0280166000937949,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.3327557732874431,1.0,0.0,0.0,0.0,0.0,1.0,0.5884265,0.0,0.3665459613219879,0.0230483598439815,0.0073306105052244,0.0,0.76923,0.7582229333333335,0.0809523809523809,0.2288158665105386,1.0,0.0,0.0,0.0,0.933333125,0.3666665,0.0,0.3641728310680447,0.0666085038693874,0.0056286763092852,0.0404889063182237,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.3558600255356945,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.338466101866731,0.0230754307087378,0.0025319445298837,0.0,0.6666666666666666,0.6799999999999999,0.0952380952380952,0.2401331967213114,1.0,0.0,0.0,0.0,0.875,0.25,0.0,0.4970871017132955,0.0640356783870558,0.0085904324553577,0.0505692384818151,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.3717733429554791,1.0,0.0,0.0,0.0,0.0,1.0,0.50730325,0.0,0.3095884940891697,0.0259699829227961,0.0041570730549867,0.0,0.6666666666666666,0.6799999999999999,0.0952380952380952,0.2331542740046838,1.0,0.0,0.0,0.0,0.8076925,0.1153845,0.0,0.4788051331591424,0.0671142079222414,0.0159457127396639,0.0651240357714636,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.3926522427001221,1.0,0.0,0.0,0.0,0.0,1.0,0.7740785,0.0,0.2765502541776007,0.0254254073601169,0.0095857537063563,0.0,0.6666666666666666,0.6799999999999999,0.0952380952380952,0.2300922131147541,1.0,0.0,0.0,0.0384615,0.875,0.25,0.0,0.4577676839162269,0.0612982209600765,0.0116294952981265,0.0822662807057263,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.4024557288775397,1.0,0.0,0.0,0.0,0.0,1.0,0.7808605,0.0,0.2451604003021747,0.0242814377336272,0.0237400145881484,0.0,0.8571433333333333,0.7511104,0.0952380952380952,0.2378520199063232,1.0,0.0,0.0,0.0555556,0.944444375,0.388889,0.0,0.4396310239140204,0.0596097432444301,0.0082881524489228,0.1008674013939874,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.4135477961585433,1.0,0.0,0.0,0.0,0.0,1.0,0.7654665,0.0,0.2128163336544894,0.0214839796878278,0.0169220984084857,0.0,0.6444433333333333,0.7278165333333333,0.0952380952380952,0.2631506147540983,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4191963360717716,0.0554615452176713,0.0008784020942714,0.1112084997655125,0.0,0.0,0.1976666666666666,0.5474860334966136
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.3333333333333333,0.1254610694301558,0.4212654046852448,1.0,0.0,0.0,0.0,0.0,1.0,0.51406205,0.0,0.179929930371116,0.0209228683385933,0.0053242128112065,0.0,0.3333333333333333,0.7866666666666666,0.0952380952380952,0.2753900761124122,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4020526178411993,0.0557820261342233,6.923600040949443e-05,0.1295203518928796,0.0,0.0,0.1976666666666666,0.5474860334966136
